0,0,0,0,0,0

0,0,0,0,0,0

0,0,0,0,0,0

0,0,0,0,0,0

0,1125,321,72,16,0

0,807,639,55,44,0

0,805,321,55,16,0

0,646,321,47,16,0

0,8,1,0,0,0

0,0,0,0,0,0

0,0,0,0,0,0

0,0,0,0,0,0

0,0,0,0,0,0

0,0,0,0,0,0

0,0,0,0,0,0

0,0,0,0,0,0

0,0,0,0,0,0

0,0,0,0,0,0

0,0,0,0,0,0

0,0,0,0,0,0

0,0,0,0,0,0

0,0,0,0,0,0

0,0,0,0,0,0

0,320,320,29,16,0

0,1115,956,84,61,0

0,2,0,0,0,0

0,3,0,0,0,0

0,1274,957,92,61,0

0,1115,957,84,61,0

0,0,0,0,0,0

0,0,0,0,0,0

0,0,0,0,0,0

0,0,0,0,0,0

0,0,0,0,0,0

0,0,0,0,0,0

0,0,0,0,0,0

0,0,0,0,0,0

0,0,0,0,0,0

0,2705,2387,197,190,0

0,1913,956,122,129,0

0,10814,5726,702,456,0

0,0,0,0,0,0

0,3373,3057,237,215,0

0,2228,2229,168,150,0

0,2230,2231,169,150,0

0,21663,7837,1508,546,0

0,32102,14139,2695,963,0

0,1433,1274,131,78,0

0,3183,1752,245,153,0

0,1433,1115,108,84,0

0,797,797,53,67,0

0,2231,1593,161,122,0

0,1576,1258,94,110,0

0,3593,3315,292,377,0

0,480,482,40,38,0

0,2,0,0,0,0

0,798,320,42,38,0

0,638,321,33,29,0

0,638,320,33,29,0

0,798,320,42,38,0

0,1,0,0,0,0

0,4772,1274,317,80,0

0,320,320,16,29,0

0,2706,1274,165,150,0

0,479,481,36,38,0

0,1435,797,86,103,0

0,2069,797,142,54,0

0,1593,1275,106,123,0

0,1,0,0,0,0

0,2864,2228,195,217,0
